ID_Word,ID_Aya,idRacine,englishWord,
7709,3:91,865,for them,
7710,3:91,184,(is) a punishment,
7711,3:91,30,painful,
7712,3:91,933,and not,
7713,3:91,865,(will be) for them,
7714,3:91,974,any,
7715,3:91,1089,helpers.,
7716,3:92,907,Never,
7717,3:92,1123,will you attain,
7718,3:92,267,[the] righteousness,
7719,3:92,624,until,
7720,3:92,1043,you spend,
7721,3:92,973,from what,
7722,3:92,551,you love.,
7723,3:92,933,And whatever,
7724,3:92,1043,you spend,
7725,3:92,974,of,
7726,3:92,1424,a thing,
7727,3:92,51,then indeed,
7728,3:92,25,Allah,
7729,3:92,208,of it,
7730,3:92,126,(is) All-Knowing,
7731,3:93,753,All,
7732,3:93,1563,[the] food,
7733,3:93,785,was,
7734,3:93,574,lawful,
7735,3:93,254,for (the) Children of Israel,
7736,3:93,70,for (the) Children of Israel,
7737,3:93,27,except,
7738,3:93,933,what,
7739,3:93,602,Israel made unlawful,
7740,3:93,70,Israel made unlawful,
7741,3:93,130,upon,
7742,3:93,1046,himself,
7743,3:93,974,before,
7744,3:93,1134,before,
7745,3:93,47,[that],
7746,3:93,1128,(was) revealed,
7747,3:93,1560,the Taurat.,
7748,3:93,1205,Say,
7749,3:93,73,So bring,
7750,3:93,1560,the Taurat,
7751,3:93,1550,and recite it,
7752,3:93,47,if,
7753,3:93,785,you are,
7754,3:93,1317,"truthful.""",
7755,3:94,974,Then whoever,
7756,3:94,414,fabricates,
7757,3:94,130,about,
7758,3:94,25,Allah,
7759,3:94,781,[the] lie,
7760,3:94,974,after,
7761,3:94,213,after,
7762,3:94,1637,that,
7763,3:94,87,then those -,
7764,3:94,516,they,
7765,3:94,1755,(are) the wrongdoers.,
7766,3:95,1205,Say,
7767,3:95,1317,Allah (has) spoken the truth,
7768,3:95,25,Allah (has) spoken the truth,
7769,3:95,1542,then follow,
7770,3:95,969,(the) religion,
7771,3:95,5,(of) Ibrahim,
7772,3:95,586,(the) upright,
7773,3:95,933,and not,
7774,3:95,785,he was,
7775,3:95,974,of,
7776,3:95,1407,the polytheists.,
7777,3:96,51,Indeed,
7778,3:96,86,(the) First,
7779,3:96,298,House,
7780,3:96,1658,set up,
7781,3:96,1120,for the mankind,
7782,3:96,29,(is) the one which,
7783,3:96,236,(is) at Bakkah,
7784,3:96,264,blessed,
7785,3:96,507,and a guidance,
7786,3:96,126,for the worlds.,
7787,3:97,439,In it,
7788,3:97,90,(are) signs,
7789,3:97,297,clear,
7790,3:97,1206,standing place of Ibrahim,
7791,3:97,5,standing place of Ibrahim,
7792,3:97,974,and whoever,
7793,3:97,342,enters it -,
7794,3:97,785,is,
7795,3:97,42,safe.,
7796,3:97,25,And (due) to Allah,
7797,3:97,130,upon,
7798,3:97,1120,the mankind,
7799,3:97,569,(is) pilgrimage,
7800,3:97,298,(of) the House,
7801,3:97,974,(for one) who,
7802,3:97,1593,is able,
7803,3:97,36,to [it],
7804,3:97,1439,(find) a way.,
7805,3:97,974,And whoever,
7806,3:97,742,disbelieved,
7807,3:97,51,then indeed,
7808,3:97,25,Allah,
7809,3:97,468,(is) free from need,
7810,3:97,139,of,
7811,3:97,126,the universe.,
7812,3:98,1205,Say,
7813,3:98,15,O People of the Book!,
7814,3:98,777,O People of the Book!,
7815,3:98,900,Why,
7816,3:98,742,(do) you disbelieve,
7817,3:98,90,in (the) Verses,
7818,3:98,25,(of) Allah,
7819,3:98,25,while Allah,
7820,3:98,1381,(is) a Witness,
7821,3:98,130,over,
7822,3:98,933,what,
7823,3:98,133,"you do?""",
7824,3:99,1205,Say,
7825,3:99,15,O People,
7826,3:99,777,(of) the Book!,
7827,3:99,900,Why,
7828,3:99,1315,(do) you hinder,
7829,3:99,139,from,
7830,3:99,1439,(the) way,
7831,3:99,25,(of) Allah,
7832,3:99,974,(those) who,
7833,3:99,42,believe[d],
7834,3:99,228,seeking (to make) it,
7835,3:99,187,(seem) crooked,
7836,3:99,56,while you,
7837,3:99,1381,(are) witnesses?,
7838,3:99,933,And Allah (is) not,
7839,3:99,25,And Allah (is) not,
7840,3:99,453,unaware,
7841,3:99,135,of what,
7842,3:99,133,you do.,
7843,3:100,96,O you,
7844,3:100,29,who,
7845,3:100,42,believe[d]!,
7846,3:100,47,If,
7847,3:100,1593,you obey,
7848,3:100,408,a group,
7849,3:100,974,from,
7850,3:100,29,those who,
7851,3:100,73,were given,
7852,3:100,777,the Book,
7853,3:100,1228,they will turn you back,
7854,3:100,213,after,
7855,3:100,42,your belief,
7856,3:100,742,(as) disbelievers.,
7857,3:101,790,And how (could),
7858,3:101,742,you disbelieve,
7859,3:101,56,while [you],
7860,3:101,1550,is recited,
7861,3:101,130,upon you,
7862,3:101,90,(the) Verses,
7863,3:101,25,(of) Allah,
7864,3:101,439,and among you,
7865,3:101,1283,(is) His Messenger?,
7866,3:101,974,And whoever,
7867,3:101,163,holds firmly,
7868,3:101,25,to Allah,
7869,3:101,1140,then surely,
7870,3:101,507,he is guided,
7871,3:101,36,to,
7872,3:101,1355,a straight path.,
7873,3:101,1206,a straight path.,
7874,3:102,96,O you,
7875,3:102,29,who,
7876,3:102,42,believe[d]!,
7877,3:102,1697,Fear,
7878,3:102,25,Allah,
7879,3:102,595,(as is His) right,
7880,3:102,1697,(that) He (should) be feared,
7881,3:102,866,and (do) not,
7882,3:102,1010,die,
7883,3:102,27,except,
7884,3:102,56,[while you],
7885,3:102,1481,(as) Muslims.,
7886,3:103,163,And hold firmly,
7887,3:103,553,to (the) rope,
7888,3:103,25,(of) Allah,
7889,3:103,683,all together,
7890,3:103,866,and (do) not,
7891,3:103,408,be divided.,
7892,3:103,1634,And remember,
7893,3:103,1022,(the) Favor,
7894,3:103,25,(of) Allah,
7895,3:103,130,on you,
7896,3:103,78,when,
7897,3:103,785,you were,
7898,3:103,114,enemies,
7899,3:103,24,then He made friendship,
7900,3:103,297,between,
7901,3:103,1152,your hearts,
7902,3:103,1310,then you became,
7903,3:103,1022,by His Favor,
7904,3:103,23,brothers.,
7905,3:103,785,And you were,
7906,3:103,130,on,
7907,3:103,1377,(the) brink,
7908,3:103,565,(of) pit,
7909,3:103,974,of,
7910,3:103,1117,the Fire,
7911,3:103,1085,then He saved you,
7912,3:103,974,from it.,
7913,3:103,1637,Thus,
7914,3:103,297,Allah makes clear,
7915,3:103,25,Allah makes clear,
7916,3:103,865,for you,
7917,3:103,90,His Verses,
7918,3:103,870,so that you may,
7919,3:103,507,(be) guided.,
7920,3:104,785,And let there be,
7921,3:104,974,among you,
7922,3:104,40,[a] people,
7923,3:104,327,inviting,
7924,3:104,36,to,
7925,3:104,861,the good,
7926,3:104,43,[and] enjoining,
7927,3:104,153,the right,
7928,3:104,1053,and forbidding,
7929,3:104,139,from,
7930,3:104,1070,the wrong,
7931,3:104,87,and those -,
7932,3:104,516,they,
7933,3:104,389,(are) the successful ones.,
7934,3:105,866,And (do) not,
7935,3:105,785,be,
7936,3:105,29,like those who,
7937,3:105,408,became divided,
7938,3:105,814,and differed,
7939,3:105,974,after,
7940,3:105,213,after,
7941,3:105,933,what,
7942,3:105,720,came to them -,
7943,3:105,297,the clear proofs.,
7944,3:105,87,And those,
7945,3:105,865,for them,
7946,3:105,184,(is) a punishment,
7947,3:105,201,great.,
7948,3:106,1750,(On the) Day,
7949,3:106,295,would become white,
7950,3:106,1679,(some) faces,
7951,3:106,1525,and would become black,
7952,3:106,1679,(some) faces.,
7953,3:106,41,As for,
7954,3:106,29,those whose,
7955,3:106,1525,[their] faces turn black -,
7956,3:106,1679,[their] faces turn black -,
7957,3:106,742,Did you disbelieve,
7958,3:106,213,after,
7959,3:106,42,your belief?,
7960,3:106,1648,Then taste,
7961,3:106,184,the punishment,
7962,3:106,251,for what,
7963,3:106,785,you used to,
7964,3:106,742,"disbelieve.""",
7965,3:107,41,But as for,
7966,3:107,29,those whose,
7967,3:107,295,[their] faces turn,
7968,3:107,1679,[their] faces turn,
7969,3:107,439,then (they will be) in,
7970,3:107,1248,(the) Mercy,
7971,3:107,25,(of) Allah,
7972,3:107,516,they,
7973,3:107,439,in it,
7974,3:107,813,(will) abide forever.,
7975,3:108,1548,These,
7976,3:108,90,(are the) Verses,
7977,3:108,25,(of) Allah.,
7978,3:108,1550,We recite them,
7979,3:108,130,to you,
7980,3:108,595,in truth.,
7981,3:108,933,And not,
7982,3:108,25,Allah,
7983,3:108,1293,wants,
7984,3:108,1755,injustice,
7985,3:108,126,to the worlds.,
7986,3:109,25,And to Allah (belongs),
7987,3:109,933,whatever,
7988,3:109,439,(is) in,
7989,3:109,1493,the heavens,
7990,3:109,933,and whatever,
7991,3:109,439,(is) in,
7992,3:109,61,the earth.,
7993,3:109,36,And to,
7994,3:109,25,Allah,
7995,3:109,1250,will be returned,
7996,3:109,43,the matters.,
7997,3:110,785,You are,
7998,3:110,861,(the) best,
7999,3:110,40,(of) people,
8000,3:110,830,raised,
8001,3:110,1120,for the mankind -,
8002,3:110,43,enjoining,
8003,3:110,153,the right,
8004,3:110,1053,and forbidding,
8005,3:110,139,[from],
8006,3:110,1070,the wrong,
8007,3:110,42,and believing,
8008,3:110,25,in Allah.,
8009,3:110,917,And if,
8010,3:110,42,believed,
8011,3:110,15,(the) People,
8012,3:110,777,(of) the Book,
8013,3:110,785,surely would have been,
8014,3:110,861,good,
8015,3:110,865,for them.,
8016,3:110,974,Among them,
8017,3:110,42,(are) [the] believers,
8018,3:110,780,but most of them,
8019,3:110,421,(are) defiantly disobedient.,
8020,3:111,907,Never,
8021,3:111,318,will they harm you,
8022,3:111,27,except,
8023,3:111,81,a hurt.,
8024,3:111,47,And if,
8025,3:111,1193,they fight you,
8026,3:111,1688,they will turn (towards) you,
8027,3:111,329,the backs,
8028,3:111,1613,then,
8029,3:111,866,not,
8030,3:111,1089,they will be helped.,
8031,3:112,317,Struck,
8032,3:112,130,on them,
8033,3:112,1638,the humiliation,
8034,3:112,95,wherever,
8035,3:112,933,wherever,
8036,3:112,1618,they are found,
8037,3:112,27,except,
8038,3:112,553,with a rope,
8039,3:112,974,from,
8040,3:112,25,Allah,
8041,3:112,553,and a rope,
8042,3:112,974,from,
8043,3:112,1120,the people.,
8044,3:112,290,And they incurred,
8045,3:112,448,wrath,
8046,3:112,974,from,
8047,3:112,25,Allah,
8048,3:112,317,and struck,
8049,3:112,130,on them,
8050,3:112,1470,the poverty.,
8051,3:112,1637,That,
8052,3:112,51,(is) because,
8053,3:112,785,they used to,
8054,3:112,742,disbelieve,
8055,3:112,90,in (the) Verses,
8056,3:112,25,(of) Allah,
8057,3:112,1193,and they killed,
8058,3:112,1025,the Prophets,
8059,3:112,491,without,
8060,3:112,595,right.,
8061,3:112,1637,That,
8062,3:112,251,(is) because,
8063,3:112,166,they disobeyed,
8064,3:112,785,and they used to,
8065,3:112,114,transgress.,
8066,3:113,928,They are not,
8067,3:113,1534,(the) same;,
8068,3:113,974,among,
8069,3:113,15,(the) People,
8070,3:113,777,(of) the Book,
8071,3:113,40,(is) a community,
8072,3:113,1206,standing,
8073,3:113,1550,(and) reciting,
8074,3:113,90,(the) Verses of Allah,
8075,3:113,25,(the) Verses of Allah,
8076,3:113,59,(in the) hours,
8077,3:113,926,(of) the night,
8078,3:113,516,and they,
8079,3:113,1464,prostrate.,
8080,3:114,42,They believe,
8081,3:114,25,in Allah,
8082,3:114,1750,and the Day,
8083,3:114,21,the Last,
8084,3:114,43,and they enjoin,
8085,3:114,153,[with] the right,
8086,3:114,1053,and forbid,
8087,3:114,139,[from],
8088,3:114,1070,the wrong,
8089,3:114,1506,and they hasten,
8090,3:114,439,in,
8091,3:114,861,the good deeds.,
8092,3:114,87,And those,
8093,3:114,974,(are) from,
8094,3:114,1337,the righteous.,
8095,3:115,933,And whatever,
8096,3:115,374,they do,
8097,3:115,974,of,
8098,3:115,861,a good,
8099,3:115,907,then never,
8100,3:115,742,will they be denied it.,
8101,3:115,25,And Allah,
8102,3:115,126,(is) All-Knowing,
8103,3:115,1697,of the God-fearing.,
8104,3:116,51,Indeed,
8105,3:116,29,those who,
8106,3:116,742,disbelieved,
8107,3:116,907,never,
8108,3:116,468,will avail,
8109,3:116,139,[for] them,
8110,3:116,1007,their wealth,
8111,3:116,866,and not,
8112,3:116,1686,their children,
8113,3:116,974,against,
8114,3:116,25,Allah,
8115,3:116,1424,anything,
8116,3:116,87,and those,
8117,3:116,1330,(are the) companions,
8118,3:116,1117,(of) the Fire,
8119,3:116,516,they,
8120,3:116,439,in it,
8121,3:116,813,(will) abide forever.,
8122,3:117,1004,Example,
8123,3:117,933,(of) what,
8124,3:117,1043,they spend,
8125,3:117,439,in,
8126,3:117,500,this,
8127,3:117,648,[the] life,
8128,3:117,354,(of) the world,
8129,3:117,1004,(is) like (the) example,
8130,3:117,1295,(of) a wind,
8131,3:117,439,in it,
8132,3:117,1353,(is) frost,
8133,3:117,1357,it struck,
8134,3:117,607,(the) harvest,
8135,3:117,1206,(of) a people,
8136,3:117,1755,who wronged,
8137,3:117,1046,themselves,
8138,3:117,513,then destroyed it.,
8139,3:117,933,And not,
8140,3:117,1755,(has) Allah wronged them,
8141,3:117,25,(has) Allah wronged them,
8142,3:117,899,[and] but,
8143,3:117,1046,themselves,
8144,3:117,1755,they wronged.,
8145,3:118,96,O you,
8146,3:118,29,who,
8147,3:118,42,believe[d]!,
8148,3:118,866,(Do) not,
8149,3:118,22,take,
8150,3:118,285,(as) intimates,
8151,3:118,974,other than yourselves,
8152,3:118,369,other than yourselves,
8153,3:118,866,not,
8154,3:118,35,they will spare you,
8155,3:118,795,(any) ruin.,
8156,3:118,1661,They wish,
8157,3:118,933,what,
8158,3:118,144,distresses you.,
8159,3:118,1140,Indeed,
8160,3:118,224,(has become) apparent,
8161,3:118,225,the hatred,
8162,3:118,974,from,
8163,3:118,432,their mouths,
8164,3:118,933,and what,
8165,3:118,811,conceals,
8166,3:118,1318,their breasts,
8167,3:118,734,(is) greater.,
8168,3:118,1140,Certainly,
8169,3:118,297,We made clear,
8170,3:118,865,for you,
8171,3:118,90,the Verses,
8172,3:118,47,if,
8173,3:118,785,you were,
8174,3:118,148,(to use) reason.,
8175,3:119,56,Lo! You are,
8176,3:119,87,those,
8177,3:119,551,you love them,
8178,3:119,866,but not,
8179,3:119,551,they love you,
8180,3:119,42,and you believe,
8181,3:119,777,in the Book -,
8182,3:119,753,all of it.,
8183,3:119,79,And when,
8184,3:119,913,they meet you,
8185,3:119,1205,they say,
8186,3:119,42,We believe.,
8187,3:119,79,And when,
8188,3:119,819,they are alone,
8189,3:119,106,they bite,
8190,3:119,130,at you,
8191,3:119,1076,the finger tips,
8192,3:119,974,(out) of,
8193,3:119,492,[the] rage.,
8194,3:119,1205,Say,
8195,3:119,1010,Die,
8196,3:119,492,in your rage.,
8197,3:119,51,Indeed.,
8198,3:119,25,Allah,
8199,3:119,126,(is) All-Knowing,
8200,3:119,1646,of what,
8201,3:119,1318,"(is in) the breasts.""",
8202,3:120,47,If,
8203,3:120,997,touches you,
8204,3:120,620,a good,
8205,3:120,1523,it grieves them,
8206,3:120,47,and if,
8207,3:120,1357,strikes you,
8208,3:120,1523,misfortune,
8209,3:120,406,they rejoice,
8210,3:120,208,at it.,
8211,3:120,47,And if,
8212,3:120,1311,you are patient,
8213,3:120,1697,and fear (Allah),
8214,3:120,866,not,
8215,3:120,318,will harm you,
8216,3:120,789,their plot,
8217,3:120,1424,(in) anything.,
8218,3:120,51,Indeed,
8219,3:120,25,Allah,
8220,3:120,251,of what,
8221,3:120,133,they do,
8222,3:120,636,(is) All-Encompassing.,
8223,3:121,78,And when,
8224,3:121,452,you left early morning,
8225,3:121,974,from,
8226,3:121,15,your household,
8227,3:121,290,to post,
8228,3:121,42,the believers,
8229,3:121,1130,(to take) positions,
8230,3:121,1193,for the battle.,
8231,3:121,25,And Allah,
8232,3:121,1487,(is) All-Hearing,
8233,3:121,126,All-Knowing.,
8234,3:122,78,When,
8235,3:122,519,inclined,
8236,3:122,1595,two parties,
8237,3:122,974,among you,
8238,3:122,47,that,
8239,3:122,418,they lost heart,
8240,3:122,25,but Allah,
8241,3:122,1688,(was) their protector.,
8242,3:122,130,And on,
8243,3:122,25,Allah,
8244,3:122,1684,let put (their) trust,
8245,3:122,42,the believers.,
8246,3:123,1140,And certainly,
8247,3:123,1089,helped you,
8248,3:123,25,Allah,
8249,3:123,223,in Badr,
8250,3:123,56,while you (were),
8251,3:123,1638,weak.,
8252,3:123,1697,So fear,
8253,3:123,25,Allah,
8254,3:123,870,so that you may,
8255,3:123,1391,(be) grateful.,
8256,3:124,78,When,
8257,3:124,1205,you said,
8258,3:124,42,to the believers,
8259,3:124,907,Is it not,
8260,3:124,744,enough for you,
8261,3:124,47,that,
8262,3:124,943,reinforces you,
8263,3:124,1219,your Lord,
8264,3:124,1611,with three,
8265,3:124,24,thousand[s],
8266,3:124,974,[of],
8267,3:124,968,[the] Angels,
8268,3:124,1128,[the ones] sent down?,
8269,3:125,249,Yes,
8270,3:125,47,if,
8271,3:125,1311,you are patient,
8272,3:125,1697,and fear (Allah),
8273,3:125,73,and they come upon you,
8274,3:125,974,[of],
8275,3:125,436,suddenly,
8276,3:125,500,[this],
8277,3:125,943,will reinforce you,
8278,3:125,1219,your Lord,
8279,3:125,823,with five,
8280,3:125,24,thousand[s],
8281,3:125,974,[of],
8282,3:125,968,[the] Angels,
8283,3:125,1530,[the ones] having marks.,
8284,3:126,933,And not,
8285,3:126,655,made it,
8286,3:126,25,Allah,
8287,3:126,27,except,
8288,3:126,273,(as) good news,
8289,3:126,865,for you,
8290,3:126,1583,and to reassure,
8291,3:126,1152,your hearts,
8292,3:126,208,with it.,
8293,3:126,933,And (there is) no,
8294,3:126,1089,[the] victory,
8295,3:126,27,except,
8296,3:126,974,from,
8297,3:126,141,[near],
8298,3:126,25,Allah,
8299,3:126,207,the All-Mighty,
8300,3:126,572,the All-Wise.,
8301,3:127,1196,That He may cut off,
8302,3:127,1587,a part,
8303,3:127,974,of,
8304,3:127,29,those who,
8305,3:127,742,disbelieved,
8306,3:127,82,or,
8307,3:127,735,suppress them,
8308,3:127,1152,so (that) they turn back,
8309,3:127,858,disappointed.,
8310,3:128,928,Not,
8311,3:128,865,for you,
8312,3:128,974,of,
8313,3:128,43,the decision,
8314,3:128,1424,(of) anything,
8315,3:128,82,whether,
8316,3:128,1558,He turns,
8317,3:128,130,to them,
8318,3:128,82,or,
8319,3:128,184,punishes them,
8320,3:128,51,for indeed, they
8321,3:128,1755,(are) wrongdoers.,
8322,3:129,25,And to Allah (belongs),
8323,3:129,933,what,
8324,3:129,439,(is) in,
8325,3:129,1493,the heavens,
8326,3:129,933,and what,
8327,3:129,439,(is) in,
8328,3:129,61,the earth,
8329,3:129,454,He forgives,
8330,3:129,974,[for] whom,
8331,3:129,1424,He wills,
8332,3:129,184,and punishes,
8333,3:129,974,whom,
8334,3:129,1424,He wills.,
8335,3:129,25,And Allah,
8336,3:129,454,(is) Oft-Forgiving,
8337,3:129,1248,Most Merciful.,
8338,3:130,96,O you,
8339,3:130,29,who,
8340,3:130,42,believe!,
8341,3:130,866,(Do) not,
8342,3:130,20,eat,
8343,3:130,1224,the usury,
8344,3:130,301,doubled,
8345,3:130,301,multiplied.,
8346,3:130,1697,And fear,
8347,3:130,25,Allah,
8348,3:130,870,so that you may,
8349,3:130,389,(be) successful.,
8350,3:131,1697,And fear,
8351,3:131,1117,the Fire,
8352,3:131,28,which,
8353,3:131,110,is prepared,
8354,3:131,742,for the disbelievers.,
8355,3:132,1593,And obey,
8356,3:132,25,Allah,
8357,3:132,1283,and the Messenger,
8358,3:132,870,so that you may,
8359,3:132,1248,receive mercy.,
8360,3:133,1506,And hasten,
8361,3:133,36,to,
8362,3:133,454,forgiveness,
8363,3:133,974,from,
8364,3:133,1219,your Lord,
8365,3:133,693,and a Garden -,
8366,3:133,152,its width,
8367,3:133,1493,(is like that of) the heavens,
8368,3:133,61,and the earth,
8369,3:133,110,prepared,
8370,3:133,1697,for the pious.,
8371,3:134,29,Those who,
8372,3:134,1043,spend,
8373,3:134,439,in,
8374,3:134,1516,[the] ease,
8375,3:134,318,and (in) the hardship,
8376,3:134,793,and those who restrain,
8377,3:134,492,the anger,
8378,3:134,117,and those who pardon,
8379,3:134,139,[from],
8380,3:134,1120,the people -,
8381,3:134,25,and Allah,
8382,3:134,551,loves,
8383,3:134,620,the good-doers.,
8384,3:135,29,And those,
8385,3:135,79,when,
8386,3:135,374,they did,
8387,3:135,381,immorality,
8388,3:135,82,or,
8389,3:135,1755,wronged,
8390,3:135,1046,themselves -,
8391,3:135,1634,they remember,
8392,3:135,25,Allah,
8393,3:135,454,then ask forgiveness,
8394,3:135,1640,for their sins -,
8395,3:135,974,and who,
8396,3:135,454,(can) forgive,
8397,3:135,1640,the sins,
8398,3:135,27,except,
8399,3:135,25,Allah?,
8400,3:135,900,And not,
8401,3:135,1353,they persist,
8402,3:135,130,on,
8403,3:135,933,what,
8404,3:135,374,they did,
8405,3:135,516,while they,
8406,3:135,126,know.,
8407,3:136,87,Those -,
8408,3:136,725,their reward,
8409,3:136,454,(is) forgiveness,
8410,3:136,974,from,
8411,3:136,1219,their Lord,
8412,3:136,693,and Gardens,
8413,3:136,701,flows,
8414,3:136,974,from,
8415,3:136,1546,underneath it,
8416,3:136,1052,the rivers,
8417,3:136,813,abiding forever,
8418,3:136,439,in it.,
8419,3:136,1022,And an excellent,
8420,3:136,19,reward,
8421,3:136,133,(for) the (righteous) workers.,
8422,3:137,1140,Verily,
8423,3:137,819,passed,
8424,3:137,974,before you,
8425,3:137,1134,before you,
8426,3:137,1499,situations,
8427,3:137,1539,then travel,
8428,3:137,439,in,
8429,3:137,61,the earth,
8430,3:137,1124,and see,
8431,3:137,790,how,
8432,3:137,785,was,
8433,3:137,146,(the) end,
8434,3:137,781,(of) the deniers.,
8435,3:138,500,This,
8436,3:138,297,(is) a declaration,
8437,3:138,1120,for the people,
8438,3:138,507,and guidance,
8439,3:138,1654,and admonition,
8440,3:138,1697,for the God-fearing.,
8441,3:139,866,And (do) not,
8442,3:139,1671,weaken,
8443,3:139,866,and (do) not,
8444,3:139,653,grieve,
8445,3:139,56,and you (will be),
8446,3:139,129,[the] superior,
8447,3:139,47,if,
8448,3:139,785,you are,
8449,3:139,42,believers.,
8450,3:140,47,If,
8451,3:140,997,touched you,
8452,3:140,1174,a wound,
8453,3:140,1140,so certainly,
8454,3:140,997,(has) touched,
8455,3:140,1206,the people,
8456,3:140,1174,wound,
8457,3:140,1004,like it.,
8458,3:140,1548,And this,
8459,3:140,1750,[the] days,
8460,3:140,367,We alternate them,
8461,3:140,297,among,
8462,3:140,1120,the people,
8463,3:140,126,[and] so that Allah makes evident,
8464,3:140,25,[and] so that Allah makes evident,
8465,3:140,29,those who,
