ID_Word,ID_Aya,idRacine,englishWord
11624,0.229166667,47,So if
11625,0.229166667,203,they withdraw from you
11626,0.229166667,900,and (do) not
11627,0.229166667,1193,fight against you
11628,0.229166667,913,and offer
11629,0.229166667,36,to you
11630,0.229166667,1481,[the] peace
11631,0.229166667,933,then not
11632,0.229166667,655,Allah (has) made
11633,0.229166667,25,Allah (has) made
11634,0.229166667,865,for you
11635,0.229166667,130,against them
11636,0.229166667,1439,a way.
11637,0.229861111,1677,You will find
11638,0.229861111,21,others
11639,0.229861111,1293,wishing
11640,0.229861111,47,that
11641,0.229861111,42,they be secure from you
11642,0.229861111,42,and they be secure from
11643,0.229861111,1206,their people
11644,0.229861111,753,Every time
11645,0.229861111,933,Every time
11646,0.229861111,1228,they are returned
11647,0.229861111,36,to
11648,0.229861111,426,the temptation
11649,0.229861111,1264,they are plunged
11650,0.229861111,439,into it.
11651,0.229861111,47,So if
11652,0.229861111,900,not
11653,0.229861111,203,they withdraw from you
11654,0.229861111,913,and offer
11655,0.229861111,36,to you
11656,0.229861111,1481,[the] peace
11657,0.229861111,740,and they restrain
11658,0.229861111,1732,their hands
11659,0.229861111,22,then seize them
11660,0.229861111,1193,and kill them
11661,0.229861111,647,wherever
11662,0.229861111,1618,you find them.
11663,0.229861111,87,And those -
11664,0.229861111,655,We made
11665,0.229861111,865,for you
11666,0.229861111,130,against them
11667,0.229861111,1485,an authority
11668,0.229861111,297,clear.
11669,0.230555556,933,And not
11670,0.230555556,785,is
11671,0.230555556,42,for a believer
11672,0.230555556,47,that
11673,0.230555556,1193,he kills
11674,0.230555556,42,a believer
11675,0.230555556,27,except
11676,0.230555556,846,(by) mistake.
11677,0.230555556,974,And whoever
11678,0.230555556,1193,killed
11679,0.230555556,42,a believer
11680,0.230555556,846,(by) mistake
11681,0.230555556,604,then freeing
11682,0.230555556,1274,(of) a believing slave
11683,0.230555556,42,(of) a believing slave
11684,0.230555556,1663,and blood money
11685,0.230555556,1481,(is to be) paid
11686,0.230555556,36,to
11687,0.230555556,15,his family
11688,0.230555556,27,unless
11689,0.230555556,47,that
11690,0.230555556,1317,they remit (as) charity.
11691,0.230555556,47,But if
11692,0.230555556,785,(he) was
11693,0.230555556,974,from
11694,0.230555556,1206,a people
11695,0.230555556,114,hostile
11696,0.230555556,865,to you
11697,0.230555556,534,and he was
11698,0.230555556,42,a believer
11699,0.230555556,604,then freeing
11700,0.230555556,1274,(of) a believing slave.
11701,0.230555556,42,(of) a believing slave.
11702,0.230555556,47,And if
11703,0.230555556,785,(he) was
11704,0.230555556,974,from
11705,0.230555556,1206,a people
11706,0.230555556,297,between you
11707,0.230555556,297,and between them
11708,0.230555556,1722,(is) a treaty
11709,0.230555556,1663,then blood money
11710,0.230555556,1481,(is to be) paid
11711,0.230555556,36,to
11712,0.230555556,15,his family
11713,0.230555556,604,and freeing
11714,0.230555556,1274,(of) a believing slave.
11715,0.230555556,42,(of) a believing slave.
11716,0.230555556,974,And whoever
11717,0.230555556,900,(does) not
11718,0.230555556,1677,find
11719,0.230555556,1359,then fasting
11720,0.230555556,1383,(for) two months
11721,0.230555556,1542,consecutively
11722,0.230555556,1558,(seeking) repentance
11723,0.230555556,974,from
11724,0.230555556,25,Allah
11725,0.230555556,785,and Allah is
11726,0.230555556,25,and Allah is
11727,0.230555556,126,All-Knowing
11728,0.230555556,572,All-Wise.
11729,0.23125,974,And whoever
11730,0.23125,1193,kills
11731,0.23125,42,a believer
11732,0.23125,131,intentionally
11733,0.23125,725,then his recompense
11734,0.23125,672,(is) Hell
11735,0.23125,813,abiding in it forever
11736,0.23125,439,abiding in it forever
11737,0.23125,448,and Allah's wrath will fall
11738,0.23125,25,and Allah's wrath will fall
11739,0.23125,130,on him
11740,0.23125,871,and He (will) curse him
11741,0.23125,110,and He has prepared
11742,0.23125,865,for him
11743,0.23125,184,a punishment
11744,0.23125,201,great.
11745,0.231944444,96,O you
11746,0.231944444,29,who
11747,0.231944444,42,believe[d]!
11748,0.231944444,79,When
11749,0.231944444,317,you go forth
11750,0.231944444,439,in
11751,0.231944444,1439,(the) way
11752,0.231944444,25,(of) Allah
11753,0.231944444,297,then investigate
11754,0.231944444,866,and (do) not
11755,0.231944444,1205,say
11756,0.231944444,974,to (the one) who
11757,0.231944444,913,offers
11758,0.231944444,36,to you
11759,0.231944444,1481,(a greeting of) peace
11760,0.231944444,928,"""You are not a believer"""
11761,0.231944444,42,"""You are not a believer"""
11762,0.231944444,228,seeking
11763,0.231944444,152,transitory gains
11764,0.231944444,648,(of) the life
11765,0.231944444,354,(of) the world
11766,0.231944444,141,for with
11767,0.231944444,25,Allah
11768,0.231944444,467,(are) booties
11769,0.231944444,780,abundant.
11770,0.231944444,1637,Like that
11771,0.231944444,785,you were
11772,0.231944444,974,before
11773,0.231944444,1134,before
11774,0.231944444,977,then Allah conferred favor
11775,0.231944444,25,then Allah conferred favor
11776,0.231944444,130,upon you;
11777,0.231944444,297,so investigate.
11778,0.231944444,51,Indeed
11779,0.231944444,25,Allah
11780,0.231944444,785,is
11781,0.231944444,251,of what
11782,0.231944444,133,you do
11783,0.231944444,796,All-Aware.
11784,0.232638889,866,Not
11785,0.232638889,1534,(are) equal
11786,0.232638889,1130,the ones who sit
11787,0.232638889,974,among
11788,0.232638889,42,the believers
11789,0.232638889,491,other than
11790,0.232638889,86,the ones (who are)
11791,0.232638889,318,[the] disabled
11792,0.232638889,670,and the ones who strive
11793,0.232638889,439,in
11794,0.232638889,1439,(the) way
11795,0.232638889,25,(of) Allah
11796,0.232638889,1007,with their wealth
11797,0.232638889,1046,and their lives.
11798,0.232638889,377,Allah (has) preferred
11799,0.232638889,25,Allah (has) preferred
11800,0.232638889,670,the ones who strive
11801,0.232638889,1007,with their wealth
11802,0.232638889,1046,and their lives
11803,0.232638889,130,to
11804,0.232638889,1130,the ones who sit
11805,0.232638889,357,(in) rank.
11806,0.232638889,753,And (to) all
11807,0.232638889,1652,Allah (has) promised
11808,0.232638889,25,Allah (has) promised
11809,0.232638889,620,the best.
11810,0.232638889,377,Allah (has) preferred
11811,0.232638889,25,Allah (has) preferred
11812,0.232638889,670,the ones who strive
11813,0.232638889,130,over
11814,0.232638889,1130,the ones who sit
11815,0.232638889,19,(with) a reward
11816,0.232638889,201,great
11817,0.233333333,357,Ranks
11818,0.233333333,974,from Him
11819,0.233333333,454,and forgiveness
11820,0.233333333,1248,and mercy.
11821,0.233333333,785,And is
11822,0.233333333,25,Allah
11823,0.233333333,454,Oft-Forgiving
11824,0.233333333,1248,Most Merciful.
11825,0.234027778,51,Indeed
11826,0.234027778,29,those whom -
11827,0.234027778,1668,take them (n death)
11828,0.234027778,968,the Angels
11829,0.234027778,1755,(while) they (were) wronging
11830,0.234027778,1046,themselves
11831,0.234027778,1205,they say
11832,0.234027778,439,"""In what (condition)"
11833,0.234027778,785,"were you?"""
11834,0.234027778,1205,They said
11835,0.234027778,785,"""We were"
11836,0.234027778,301,oppressed
11837,0.234027778,439,in
11838,0.234027778,61,the
11839,0.234027778,1205,They said
11840,0.234027778,900,"""Not"
11841,0.234027778,785,was
11842,0.234027778,61,(the) earth
11843,0.234027778,25,(of) Allah
11844,0.234027778,1708,spacious (enough)
11845,0.234027778,510,so that you (could) emigrate
11846,0.234027778,439,"in it?"""
11847,0.234027778,87,Then those
11848,0.234027778,88,(will have) their abode
11849,0.234027778,672,(in) Hell -
11850,0.234027778,1523,and it is an evil
11851,0.234027778,1365,destination.
11852,0.234722222,27,Except
11853,0.234722222,301,the oppressed
11854,0.234722222,974,among
11855,0.234722222,1253,the men
11856,0.234722222,1103,and the women
11857,0.234722222,1686,and the children
11858,0.234722222,866,who are not able to
11859,0.234722222,1593,who are not able to
11860,0.234722222,632,plan
11861,0.234722222,866,and not
11862,0.234722222,507,they are directed
11863,0.234722222,1439,(to) a way.
11864,0.235416667,87,Then those
11865,0.235416667,173,may be
11866,0.235416667,25,[that] Allah
11867,0.235416667,47,[that] Allah
11868,0.235416667,117,will pardon
11869,0.235416667,139,[on] them
11870,0.235416667,785,and is
11871,0.235416667,25,Allah
11872,0.235416667,117,Oft-Pardoning
11873,0.235416667,454,Oft-Forgiving.
11874,0.236111111,974,And whoever
11875,0.236111111,510,emigrates
11876,0.236111111,439,in
11877,0.236111111,1439,(the) way
11878,0.236111111,25,(of) Allah
11879,0.236111111,1677,will find
11880,0.236111111,439,in
11881,0.236111111,61,the earth
11882,0.236111111,1240,place(s) of refuge -
11883,0.236111111,780,many
11884,0.236111111,1708,and abundance.
11885,0.236111111,974,And whoever
11886,0.236111111,830,leaves
11887,0.236111111,974,from
11888,0.236111111,298,his home
11889,0.236111111,510,(as) an emigrant
11890,0.236111111,36,to
11891,0.236111111,25,Allah
11892,0.236111111,1283,and His Messenger
11893,0.236111111,1613,then
11894,0.236111111,358,overtakes him
11895,0.236111111,1010,[the] death
11896,0.236111111,1140,then certainly
11897,0.236111111,1690,(became) incumbent
11898,0.236111111,19,his reward
11899,0.236111111,130,on
11900,0.236111111,25,Allah.
11901,0.236111111,785,And Allah is
11902,0.236111111,25,And Allah is
11903,0.236111111,454,Oft-Forgiving
11904,0.236111111,1248,Most Merciful.
11905,0.236805556,79,And when
11906,0.236805556,317,you travel
11907,0.236805556,439,in
11908,0.236805556,61,the earth
11909,0.236805556,928,then not
11910,0.236805556,130,upon you
11911,0.236805556,692,(is) any blame
11912,0.236805556,47,that
11913,0.236805556,1183,you shorten
11914,0.236805556,974,[of]
11915,0.236805556,1339,the prayer
11916,0.236805556,47,if
11917,0.236805556,853,you fear
11918,0.236805556,47,that
11919,0.236805556,426,(may) harm you
11920,0.236805556,29,those who
11921,0.236805556,742,disbelieved.
11922,0.236805556,51,Indeed
11923,0.236805556,742,the disbelievers
11924,0.236805556,785,are
11925,0.236805556,865,for you
11926,0.236805556,114,an enemy
11927,0.236805556,297,open.
11928,0.2375,79,And when
11929,0.2375,785,you are
11930,0.2375,439,among them
11931,0.2375,1206,and you lead
11932,0.2375,865,for them
11933,0.2375,1339,the prayer
11934,0.2375,1206,then let stand
11935,0.2375,1595,a group
11936,0.2375,974,of them
11937,0.2375,937,with you
11938,0.2375,22,and let them
11939,0.2375,1477,their arms.
11940,0.2375,79,Then when
11941,0.2375,1464,they have prostrated
11942,0.2375,785,then let them be
11943,0.2375,974,behind you
11944,0.2375,1701,behind you
11945,0.2375,73,and let come (forward)
11946,0.2375,1595,a group -
11947,0.2375,21,other
11948,0.2375,900,(which has) not
11949,0.2375,1339,prayed
11950,0.2375,1339,and let them
11951,0.2375,937,with you
11952,0.2375,22,and let them
11953,0.2375,629,their precautions
11954,0.2375,1477,and their arms.
11955,0.2375,1661,Wished
11956,0.2375,29,those who
11957,0.2375,742,disbelieved
11958,0.2375,917,if
11959,0.2375,453,you neglect
11960,0.2375,139,[about]
11961,0.2375,1477,your arms
11962,0.2375,999,and your baggage
11963,0.2375,1012,so (that) they (can) assault
11964,0.2375,130,[upon] you
11965,0.2375,1012,(in) a single attack.
11966,0.2375,1673,(in) a single attack.
11967,0.2375,866,But (there is) no
11968,0.2375,692,blame
11969,0.2375,130,upon you
11970,0.2375,47,if
11971,0.2375,785,was
11972,0.2375,208,with you
11973,0.2375,81,any trouble
11974,0.2375,974,(because) of
11975,0.2375,1002,rain
11976,0.2375,82,or
11977,0.2375,785,you are
11978,0.2375,981,sick
11979,0.2375,47,that
11980,0.2375,1658,you lay down
11981,0.2375,1477,your arms
11982,0.2375,22,but take
11983,0.2375,629,your precautions.
11984,0.2375,51,Indeed
11985,0.2375,25,Allah
11986,0.2375,110,has prepared
11987,0.2375,742,for the disbelievers
11988,0.2375,184,a punishment
11989,0.2375,536,humiliating.
11990,0.238194444,79,Then when
11991,0.238194444,1139,you (have) finished
11992,0.238194444,1339,the prayer
11993,0.238194444,1634,then remember
11994,0.238194444,25,Allah
11995,0.238194444,1206,standing
11996,0.238194444,1130,and sitting
11997,0.238194444,130,and (lying) on
11998,0.238194444,689,your sides.
11999,0.238194444,79,But when
12000,0.238194444,1583,you are secure
12001,0.238194444,1206,then establish
12002,0.238194444,1339,the (regular) prayer.
12003,0.238194444,51,Indeed
12004,0.238194444,1339,the prayer
12005,0.238194444,785,is
12006,0.238194444,130,on
12007,0.238194444,42,the believers
12008,0.238194444,777,prescribed
12009,0.238194444,1695,(at) fixed times.
12010,0.238888889,866,And (do) not
12011,0.238888889,1671,be weak
12012,0.238888889,439,in
12013,0.238888889,228,pursuit
12014,0.238888889,1206,(of) the people.
12015,0.238888889,47,If
12016,0.238888889,785,you are
12017,0.238888889,30,suffering
12018,0.238888889,51,then indeed they
12019,0.238888889,30,are (also) suffering
12020,0.238888889,757,like what
12021,0.238888889,30,you are suffering
12022,0.238888889,1256,while you (have) hope
12023,0.238888889,974,from
12024,0.238888889,25,Allah
12025,0.238888889,933,what
12026,0.238888889,866,not
12027,0.238888889,1256,they hope.
12028,0.238888889,785,And Allah is
12029,0.238888889,25,And Allah is
12030,0.238888889,126,All-Knowing
12031,0.238888889,572,All-Wise.
12032,0.239583333,51,Indeed
12033,0.239583333,1128,We
12034,0.239583333,36,to you
12035,0.239583333,777,the Book
12036,0.239583333,595,with the truth
12037,0.239583333,572,so that you may judge
12038,0.239583333,297,between
12039,0.239583333,1120,the people
12040,0.239583333,251,with what
12041,0.239583333,1214,Allah has shown you.
12042,0.239583333,25,Allah has shown you.
12043,0.239583333,866,And (do) not
12044,0.239583333,785,be
12045,0.239583333,855,for the deceitful
12046,0.239583333,836,a pleader.
12047,0.240277778,454,And seek forgiveness
12048,0.240277778,25,(of) Allah.
12049,0.240277778,51,Indeed
12050,0.240277778,25,Allah
12051,0.240277778,785,is
12052,0.240277778,454,Oft-Forgiving
12053,0.240277778,1248,Most Merciful.
12054,0.240972222,866,And (do) not
12055,0.240972222,664,argue
12056,0.240972222,139,for
12057,0.240972222,29,those who
12058,0.240972222,855,deceive
12059,0.240972222,1046,themselves.
12060,0.240972222,51,Indeed
12061,0.240972222,25,Allah
12062,0.240972222,866,(does) not
12063,0.240972222,551,love
12064,0.240972222,974,(the one) who
12065,0.240972222,785,is
12066,0.240972222,855,treacherous
12067,0.240972222,75,(and) sinful.
12068,0.241666667,811,They seek to hide
12069,0.241666667,974,from
12070,0.241666667,1120,the people
12071,0.241666667,866,but they cannot hide
12072,0.241666667,811,but they cannot hide
12073,0.241666667,974,from
12074,0.241666667,25,Allah
12075,0.241666667,534,and He
12076,0.241666667,937,(is) with them
12077,0.241666667,78,when
12078,0.241666667,298,they plot by night
12079,0.241666667,933,what
12080,0.241666667,866,He (does) not approve
12081,0.241666667,1226,He (does) not approve
12082,0.241666667,974,of
12083,0.241666667,1205,the word.
12084,0.241666667,785,And Allah is
12085,0.241666667,25,And Allah is
12086,0.241666667,251,of what
12087,0.241666667,133,they do -
12088,0.241666667,636,All-Encompassing.
12089,0.242361111,56,Here you are -
12090,0.242361111,87,those who
12091,0.242361111,664,[you] argue
12092,0.242361111,139,for them
12093,0.242361111,439,in
12094,0.242361111,648,the life
12095,0.242361111,354,(of) the world
12096,0.242361111,974,but who
12097,0.242361111,664,will argue
12098,0.242361111,25,(with) Allah
12099,0.242361111,139,for them
12100,0.242361111,1750,(on the) Day
12101,0.242361111,1206,(of) [the] Resurrection
12102,0.242361111,37,or
12103,0.242361111,974,who
12104,0.242361111,785,will be
12105,0.242361111,130,[over them]
12106,0.242361111,1684,(their) defender.
12107,0.243055556,974,And whoever
12108,0.243055556,133,does
12109,0.243055556,1523,evil
12110,0.243055556,82,or
12111,0.243055556,1755,wrongs
12112,0.243055556,1046,his soul
12113,0.243055556,1613,then
12114,0.243055556,454,seeks forgiveness
12115,0.243055556,25,(of) Allah
12116,0.243055556,1677,he will find
12117,0.243055556,25,Allah
12118,0.243055556,454,Oft-Forgiving
12119,0.243055556,1248,Most Merciful.
12120,0.24375,974,And whoever
12121,0.24375,772,earns
12122,0.24375,75,sin
12123,0.24375,52,then only
12124,0.24375,772,he earns it
12125,0.24375,130,against
12126,0.24375,1046,his soul.
12127,0.24375,785,And Allah is
12128,0.24375,25,And Allah is
12129,0.24375,126,All-Knowing
